Date,Open,High,Low,Close,Volume
2023-07-30,0.780977,0.783969,0.727876,0.748933,83896589.262029
2023-08-06,0.74794,0.760939,0.710538,0.726908,78274116.976706
2023-08-13,0.725452,0.740111,0.703057,0.724527,60592065.631147
2023-08-20,0.724327,0.725034,0.517995,0.581971,150758524.62537
2023-08-27,0.582965,0.6001,0.55365,0.586218,95235629.423282
2023-09-03,0.586224,0.642994,0.567526,0.579596,132921510.53012
2023-09-10,0.579596,0.593533,0.555694,0.565485,101216250.67138
2023-09-17,0.565491,0.582117,0.526837,0.555233,112508559.02714
2023-09-24,0.554633,0.589312,0.550705,0.578223,101810986.12709
2023-10-01,0.578229,0.598006,0.551735,0.593365,71118604.814936
2023-10-08,0.592971,0.6224,0.557906,0.567924,107152607.32547
2023-10-15,0.567918,0.568124,0.527832,0.547922,49613362.303017
2023-10-22,0.548127,0.572826,0.526632,0.551287,62869217.459429
2023-10-29,0.550987,0.65265,0.550893,0.639224,122445596.3874
2023-11-05,0.63963,0.691425,0.603775,0.673238,121478352.46741
2023-11-12,0.673538,0.743297,0.632201,0.737702,143799426.54627
2023-11-19,0.737795,0.757453,0.660413,0.714214,133247795.37623
2023-11-26,0.715915,0.729972,0.640205,0.700266,112163823.46422
2023-12-03,0.699266,0.717287,0.657059,0.698751,101962424.82745
2023-12-10,0.698351,0.880158,0.691907,0.837025,160479834.89421
2023-12-17,0.839025,0.841067,0.735051,0.806169,147116481.04482
2023-12-24,0.805162,0.887813,0.732399,0.806532,123457574.96011
2023-12-31,0.807216,0.914631,0.794473,0.837391,133597123.67179
2024-01-07,0.836391,0.895458,0.69568,0.699047,126092585.97602
2024-01-14,0.699647,0.810481,0.668961,0.756137,148961954.78188
2024-01-21,0.756337,0.793496,0.680712,0.723751,95599496.64013
2024-01-28,0.724443,0.734438,0.643565,0.708187,92647353.87512
2024-02-04,0.707594,0.730586,0.676164,0.6975,74578682.069437
2024-02-11,0.697407,0.753467,0.68645,0.733213,69710036.881295
2024-02-18,0.733213,0.785118,0.7182,0.780086,89097367.112154
2024-02-25,0.779109,0.881797,0.736985,0.798968,152808448.91534
2024-03-03,0.79996,1.1318,0.775154,1.07867,236391188.06669
2024-03-10,1.07829,1.36283,0.93183,1.12674,336265293.99094
2024-03-17,1.12769,1.2701,0.93463,1.01395,145019634.2805
2024-03-24,1.01435,1.06182,0.879175,1.05313,102994860.68205
2024-03-31,1.05364,1.13665,1.03384,1.09983,189976090.00977
2024-04-07,1.10013,1.11411,0.935887,1.02059,154326769.40813
2024-04-14,1.02069,1.15074,0.654021,0.73462,313488353.92392
2024-04-21,0.73452,0.832991,0.706093,0.814438,151075853.65262
2024-04-28,0.814638,0.963417,0.79874,0.81661,217812584.85373
2024-05-05,0.81611,0.84017,0.710168,0.826791,135484102.27568
2024-05-12,0.827099,0.848883,0.767962,0.775766,78581273.696025
2024-05-19,0.776166,0.808245,0.748063,0.799772,73029033.536575
