Date,Open,High,Low,Close,Volume
2022-03-27,38.27913,50.60529,36.27813,46.99879,62148516.451029
2022-04-03,46.98409,52.66106,42.93288,47.0288,43749994.146611
2022-04-10,46.97409,48.63945,37.97,41.4883,28583876.357963
2022-04-17,41.45829,41.4983,35.80074,37.59752,14872960.383843
2022-04-24,37.58752,38.14763,33.73675,34.18684,12300080.481034
2022-05-01,34.20684,34.43689,24.59,27.3,13085430.618434
2022-05-08,27.32,33.0001,26.11694,27.06188,15792977.288268
2022-05-15,27.06188,27.20456,15.35922,21.78165,23361175.438131
2022-05-22,21.81161,22.76493,19.42471,20.77504,7414621.0301587
2022-05-29,20.79502,25.6392,20.63727,23.16449,18611656.597742
2022-06-05,23.17448,25.11989,21.27297,21.93958,10126844.106036
2022-06-12,21.97932,23.39034,16.61654,17.20881,15002568.125231
2022-06-19,17.19882,17.19882,12.46153,15.17025,33850678.422144
2022-06-26,15.17025,17.96885,14.53109,17.31926,14362925.375688
2022-07-03,17.32942,17.52001,14.12218,14.78376,11822739.534843
2022-07-10,14.79075,16.35954,14.39726,15.19088,8852351.5768221
2022-07-17,15.18089,20.58815,13.3853,19.76486,26301410.057594
2022-07-24,19.77486,28.17197,19.10427,26.02494,93346473.570906
2022-07-31,26.0052,45.30317,22.9216,38.86894,142039425.40908
2022-08-07,38.83165,39.46197,32.17126,38.26727,84817945.573191
2022-08-14,38.26727,45.72102,35.57783,41.50286,76194005.586466
2022-08-21,41.50286,43.58176,31.2575,33.74932,58123900.115889
2022-08-28,33.73933,38.31805,31.27781,32.2729,48667490.721918
2022-09-04,32.2562,34.31271,30.37521,32.26,28121863.772391
2022-09-11,32.29,42.34,31.59,37.82976,83405698.592977
2022-09-18,37.82788,40.51992,29.1226,30.1925,68640213.495364
2022-09-25,30.18,30.78616,27,28.22,38550907.769235
2022-10-02,28.22,30.22698,26.64733,27.37,22731540.746545
2022-10-09,27.29273,28.95608,26.54,27.0054,13546730.949493
2022-10-16,26.9927,27.16543,20.58918,22.91092,21220450.819003
2022-10-23,22.90092,24.18048,20.81958,23.23325,11897419.472867
2022-10-30,23.25302,26.85725,22.31201,24.54491,29122183.257242
2022-11-04,24.54491,26.32316,22.25933,26.1534,23932607.275435
2022-11-06,24.54491,27.22109,22.25933,25.6718,30854617.54475
2022-11-13,25.62205,25.70077,17.91315,19.80224,35050757.889725
2022-11-20,19.67636,20.91326,18.02978,18.22226,7334966.1358811
2022-11-27,18.21246,20.95742,17.13216,20.20706,11030907.855351
2022-12-04,20.20192,20.48975,18.39135,19.48195,7287839.1181365
2022-12-11,19.45389,20.24607,18.54019,18.89378,4646279.9052121
2022-12-18,18.87189,19.78376,15.60156,15.99208,7159967.500973
2022-12-25,15.97208,16.76,14.72015,16.09791,6253319.3737256
2023-01-01,16.09807,16.31706,14.87256,15.7386,5100034.1090021
2023-01-08,15.73545,20.76335,15.47195,20.0276,20221856.023475
2023-01-15,20.05599,23.88191,19.43844,22.52653,19017152.428335
2023-01-22,22.52901,23.62331,20.17919,22.47449,12956188.571631
2023-01-29,22.44449,23.86501,20.65372,22.59113,10925787.514347
2023-02-05,22.5909,24.9415,20.86979,22.85571,16943796.338353
2023-02-12,22.83594,23.37117,20.36407,21.0156,8166189.7781621
2023-02-19,21.006,23.31396,20.0108,22.65521,10378794.49524
2023-02-26,22.65521,24.24218,20.30054,21.34738,10950826.072153
2023-03-05,21.34577,21.59203,19.00872,19.78218,6277302.4466667
2023-03-12,19.77237,19.84238,16.16391,18.27663,8948459.081937
2023-03-19,18.26957,22.60108,18.0679,21.44478,17331739.405456
2023-03-26,21.45479,21.47625,19.25154,20.29291,8998860.2556635
2023-04-02,20.32233,21.64671,19.01273,20.36262,6419418.8240346
2023-04-09,20.36262,21.57626,19.84853,20.56377,5341731.9962062
2023-04-16,20.59441,23.13357,20.27669,22.43525,10295425.665233
2023-04-23,22.42501,22.44525,19.0579,19.69098,7229191.9808991
2023-04-30,19.66098,20.36407,18.53241,19.4911,4181923.2478887
2023-05-07,19.51092,19.78554,18.76867,18.87224,2664340.99223
2023-05-14,18.90019,19.33352,17.43185,18.11086,3801291.976377
2023-05-21,18.09905,18.73749,17.85892,17.99079,2636339.9459504
2023-05-28,17.97898,18.54278,17.42948,18.42424,3094287.0383654
2023-06-04,18.46425,18.6628,17.69513,18.33605,2661175.3767666
2023-06-11,18.33587,18.39588,12.67253,15.15606,6257688.0492597
2023-06-18,15.15606,15.5374,14.41856,15.25649,14278587.833082
2023-06-25,15.24649,19.75145,14.99385,18.26584,25839990.428275
2023-07-02,18.25584,23.29627,17.25173,20.28183,39557159.372593
2023-07-09,20.30183,20.77125,18.52093,18.66336,18217765.693826
2023-07-16,18.67336,20.35977,18.17254,18.93871,6137293.5398691
2023-07-23,18.9389,19.19384,18.35375,18.55944,5231606.3294681
2023-07-30,18.64963,19.08943,17.78482,18.78831,3928236.8433088
2023-08-06,18.70832,19.03733,17.70848,17.84911,3553164.6665786
2023-08-13,17.80642,18.12782,17.30782,17.55612,3091116.8695981
2023-08-20,17.54613,17.6206,13.49892,15.55907,4780800.4547557
2023-08-27,15.55922,16.23172,14.93597,15.93235,2748396.7400074
2023-09-03,15.93235,17.19138,15.20909,15.33724,3299133.1809933
2023-09-10,15.33724,15.67216,14.58635,15.14824,1785920.4524168
2023-09-17,15.17023,15.97316,14.43038,15.34268,2245190.413714
2023-09-24,15.33168,16.02452,15.0507,15.17061,2214811.6689661
2023-10-01,15.17076,16.85469,14.81389,16.43681,2971690.1937818
2023-10-08,16.42181,16.89083,15.19966,15.51944,7017264.4917152
2023-10-15,15.50658,15.52148,14.62092,14.93175,2399016.9247486
2023-10-22,14.9426,15.90557,14.65352,15.54528,2861189.608946
2023-10-29,15.54744,17.37074,15.53644,16.67583,4176907.7133698
2023-11-05,16.67283,18.30427,16.29291,17.96436,8913914.8381704
2023-11-12,17.98438,21.81768,17.51315,20.22459,15551650.130979
2023-11-19,20.22399,21.14563,18.38267,19.42995,11454272.119655
2023-11-26,19.40684,19.99669,17.76258,19.17778,5523448.1523201
2023-12-03,19.17398,19.92308,18.17543,19.89916,7549881.0611853
2023-12-10,19.90556,22.81439,19.39235,21.82175,13636732.594533
2023-12-17,21.81875,21.83279,17.87379,19.86752,8283410.9318909
2023-12-24,19.8798,22.21665,18.78458,20.84255,7935652.1209137
2023-12-31,20.84255,24.36023,19.80755,21.73127,12711795.489471
2024-01-07,21.72937,23.03927,18.66198,19.21389,9029864.9502563
2024-01-14,19.29215,32.45968,18.35991,26.58723,24533323.191134
2024-01-21,26.56724,27.8044,22.92751,24.6547,8719567.9896488
2024-01-28,24.64644,24.72182,21.73519,23.49624,5661941.2189514
2024-02-04,23.47648,26.23843,23.03401,24.85931,7401853.0773046
2024-02-11,24.78794,26.71733,24.01163,25.86724,4635526.2782638
2024-02-18,25.8775,27.5165,25.44025,26.61293,5752520.8663259
2024-02-25,26.61319,27.89558,25.07799,27.20891,5507938.8243345
2024-03-03,27.21864,35.91548,26.47682,33.48506,15502640.135054
2024-03-10,33.52508,39.72353,30.30475,35.6019,14125485.271625
2024-03-17,35.62193,39.56807,29.43204,32.0227,6847608.574108
2024-03-24,32.03269,32.10394,26.80678,31.57811,5376411.5719815
2024-03-31,31.57811,34.9642,30.98022,34.32412,12292485.711619
2024-04-07,34.34412,34.82836,28.9858,33.44301,18262116.394404
2024-04-14,33.44301,35.9121,22.72156,25.64769,18222473.023611
2024-04-21,25.63769,28.32189,24.02264,27.57469,9518137.4572288
2024-04-28,27.59469,30.02693,25.75356,28.67279,7674929.4547871
2024-05-05,28.6528,28.72287,23.95194,27.78306,8608279.2866093
2024-05-12,27.79333,29.36031,26.1319,26.56257,6606948.9228303
2024-05-19,26.56157,27.52,25.24889,27.15244,4769708.6035443
